,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3482,controller,2,1.26107656955719,0.8020545244216919,-1.5624905824661255,3.847557989075102,-65.65793511649514,18.506786119363618
3483,hmd,1,1.094681739807129,0.8189307451248169,-1.5683039426803589,179.91551034132917,-177.69644772991947,-170.06349677212862
3484,controller,1,1.7444682121276855,1.816177487373352,-2.713139057159424,-154.7858417520912,163.04328502412594,-103.08486708610367
3485,controller,2,1.2610926628112793,0.8020946979522705,-1.5624076128005981,3.848828882001278,-65.6564251524757,18.508115511042433
3486,hmd,1,1.0947269201278687,0.819000244140625,-1.5682545900344849,179.91477180271966,-177.69579501256763,-170.06621225802215
3487,controller,1,1.743623971939087,1.8087624311447144,-2.7040929794311523,-152.68091096965517,162.72381392728803,-104.89071725873825
3488,controller,2,1.261277675628662,0.8020222187042236,-1.5624061822891235,3.837767644599147,-65.65966148602544,18.51123704599216
3489,hmd,1,1.0947115421295166,0.8190063238143921,-1.5682493448257446,179.91485785260204,-177.69709546604219,-170.06690496147084
3490,controller,1,1.7407193183898926,1.7971532344818115,-2.692168712615967,-149.7717870321219,162.50527559322217,-107.23853917713498
3491,controller,2,1.2613162994384766,0.8020443916320801,-1.5623098611831665,3.847297612334581,-65.65875464989445,18.519890815517183
3492,hmd,1,1.0946860313415527,0.8189677000045776,-1.568297028541565,179.9163708725967,-177.69541043822392,-170.06630711290646
3493,controller,1,1.7387652397155762,1.7838892936706543,-2.681065082550049,-146.90260412823696,162.52037956662565,-109.70924948235093
3494,controller,2,1.2610292434692383,0.8020222187042236,-1.5623868703842163,3.859355811809162,-65.65758886078629,18.51851370989226
3495,hmd,1,1.0946582555770874,0.8189761638641357,-1.5683037042617798,179.91677505085312,-177.69479710012365,-170.0653077894659
3496,controller,1,1.7361849546432495,1.7675894498825073,-2.6684093475341797,-143.80392817012827,163.12506684684328,-112.56770309652437
